"status","bed","bath","acre_lot","city","state","zip_code","house_size","price"
"for_sale",4,3,96.38,"Craryville","New York",12513,2899,1395000
"for_sale",3,4,5.38,"New Lebanon","New York",12125,2599,725000
"for_sale",4,3,22.04,"East Chatham","New York",12060,2508,1225000
"for_sale",3,2,0.79,"Ghent","New York",12037,1512,649000
"for_sale",4,3,2.91,"Warren","Connecticut",6754,3544,899000
"for_sale",4,3,96,"Craryville","New York",12521,2899,1395000
"for_sale",4,2,88.79,"Cornwall","Connecticut",6031,2504,1200000
"for_sale",3,2,0.25,"Sand Lake","New York",12018,1602,398715
"for_sale",3,4,4.04,"New Lebanon","New York",12125,2574,259000
"for_sale",3.70101265822784,2.49459473852367,7.39,"Goshen","Connecticut",6756,2180.08173730064,140000
"for_sale",3.70101265822784,2.49459473852367,6.24,"Goshen","Connecticut",6756,2180.08173730064,158000
"for_sale",1,1,0.27,"Bethlehem","Connecticut",6751,888,289900
"for_sale",4,2,3.6,"Sharon","Connecticut",6069,1827,325000
"for_sale",7,3,1.69,"Goshen","Connecticut",6756,2174,545000
"for_sale",4,2,0.46,"Litchfield","Connecticut",6759,1696,325000
"for_sale",2,1,0.52,"New Lebanon","New York",12125,700,80000
"for_sale",4,3,2.01,"Sand Lake","New York",12018,3984,469900
"for_sale",4,3,0.98,"Kinderhook","New York",12130,2442,419000
"for_sale",4,2,0.69,"Copake","New York",12516,1800,265000
"for_sale",3,3,13.613473315734,"Watertown","Connecticut",6795,1533,249900
"for_sale",4,3,1.89,"Litchfield","Connecticut",6759,2540,429999
"for_sale",5,5,5.35,"Watertown","Connecticut",6795,5334,795000
"for_sale",5,6,22.97,"Salisbury","Connecticut",6039,7195,4995000
"for_sale",9,6,3.01,"Pownal","Vermont",5261,3580,385000
"for_sale",3,3,0.93,"Goshen","Connecticut",6756,2804,644900
"for_sale",4,2,13.03,"Chatham","New York",12132,2491,775000
"for_sale",4,3,4.01,"Sand Lake","New York",12018,2321,478900
"for_sale",9,5,0.19,"Philmont","New York",12565,10000,895000
"for_sale",4,5,5,"Goshen","Connecticut",6756,2166,999500
"for_sale",3.70101265822784,2.49459473852367,0.58,"Watertown","Connecticut",6779,2180.08173730064,149900
"for_sale",5,6,3.8,"Washington","Connecticut",6793,4917,2375000
"for_sale",2,1,1.48,"Hoosick Falls","New York",12090,1080,142000
"for_sale",4,2,1,"Valatie","New York",12184,1596,245000
"for_sale",2,1,1.4,"Millerton","New York",12546,800,220000
"for_sale",3,2,0.25,"Claverack","New York",12534,1890,549000
"for_sale",3,2,4.25,"Sand Lake","New York",12018,1080,264900
"for_sale",21,25,9.9,"Litchfield","Connecticut",6759,14500,1350000
"for_sale",8,10,157,"Chatham","New York",12136,14058,1.5e+07
"for_sale",4,1,0.12,"Sand Lake","New York",12018,2288,139900
"for_sale",3,2,0.56,"Sand Lake","New York",12196,3200,439900
"for_sale",3,2,12,"Kinderhook","New York",12184,2180.08173730064,435000
"for_sale",3,1,47.73,"Canaan","New York",12029,2180.08173730064,399000
"for_sale",4,7,7.99,"Middlebury","Connecticut",6762,5741,2750000
"for_sale",4,4,0.6,"Litchfield","Connecticut",6759,2932,565000
"for_sale",3.70101265822784,2.49459473852367,0.4,"Berlin","New York",12022,2180.08173730064,19000
"for_sale",6,5,5,"Sand Lake","New York",12018,4100,899000
"for_sale",3.70101265822784,2.49459473852367,27.45,"Stephentown","New York",12168,2180.08173730064,165000
"for_sale",5,4,2.09,"Litchfield","Connecticut",6759,4612,2475000
"for_sale",4,3,15.46,"Salisbury","Connecticut",6068,2128,625000
"for_sale",5,4,56.1,"Ghent","New York",12075,4960,2550000
"for_sale",3,1,17.32,"Claverack","New York",12521,1400,497500
"for_sale",3.70101265822784,2.49459473852367,5.17,"Salisbury","Connecticut",6039,2180.08173730064,2875000
"for_sale",3,2,1.94,"New Lebanon","New York",12125,2824,220000
"for_sale",3,1,0.59,"East Nassau","New York",12062,1360,189000
"for_sale",3,4,1,"Harwinton","Connecticut",6791,2432,199900
"for_sale",3.70101265822784,2.49459473852367,5,"Austerlitz","New York",12017,2180.08173730064,60000
"for_sale",3.70101265822784,2.49459473852367,3.3,"Schodack Landing","New York",12033,2180.08173730064,45000
"for_sale",4,3,1,"Sand Lake","New York",12018,2367,80000
"for_sale",4,1,1.24,"Poestenkill","New York",12140,1232,234800
"for_sale",3,3,0.37,"Sand Lake","New York",12018,2073,279900
"for_sale",4,4,5.81,"Pownal","Vermont",5261,7102,649000
"for_sale",3,1,0.41,"Watertown","Connecticut",6795,1743,205000
"for_sale",4,4,100.94,"New Lebanon","New York",12125,3648,2400000
"for_sale",3,2,0.37,"Harwinton","Connecticut",6791,1123,239000
"for_sale",3.70101265822784,2.49459473852367,42.38,"Canaan","New York",12029,2180.08173730064,195000
"for_sale",3.70101265822784,2.49459473852367,56.42,"Morris","Connecticut",6763,2180.08173730064,649000
"for_sale",4,4,31.08,"Sharon","Connecticut",6069,3387,2850000
"for_sale",3,2,1.61,"Litchfield","Connecticut",6759,1389,359900
"for_sale",4,3,4.6,"Cornwall","Connecticut",6754,2356,495000
"for_sale",3,2,0.91,"Goshen","Connecticut",6756,1546,695000
"for_sale",3,2,2.7,"Bethlehem","Connecticut",6751,2134,475000
"for_sale",4,2,0.44,"Ghent","New York",12075,2240,325000
"for_sale",3.70101265822784,2.49459473852367,0.83,"Goshen","Connecticut",6756,2180.08173730064,139900
"for_sale",2,1,0.28,"Watertown","Connecticut",6795,1256,299900
"for_sale",4,1,43.85,"Bethlehem","Connecticut",6751,1665,1200000
"for_sale",4,2,0.44,"Chatham","New York",12037,2240,325000
"for_sale",4,3,17.41,"Goshen","Connecticut",6756,2780,1550000
"for_sale",3,3,0.09,"Craryville","New York",12521,1320,995000
"for_sale",5,2,0.08,"Philmont","New York",NA,2496,329000
"for_sale",3.70101265822784,2.49459473852367,5.42,"Salisbury","Connecticut",6039,2180.08173730064,225000
"for_sale",3.70101265822784,2.49459473852367,412,"Canaan","New York",12060,2180.08173730064,5800000
"for_sale",3,1,0.24,"New Lebanon","New York",12125,1872,99900
"for_sale",2,1,5,"Pownal","Vermont",5261,1320,195000
"for_sale",2,2,0.17,"Grafton","New York",12052,1469,179000
"for_sale",3,2,8.58,"Chatham","New York",12037,1352,219000
"for_sale",3,2,0.24,"Hoosick Falls","New York",12090,1800,199000
"for_sale",3,2,0.99,"Hoosick Falls","New York",12090,2056,199000
"for_sale",3,2,8.96,"Poestenkill","New York",12140,2777,449900
"for_sale",4,3,6.1,"Stephentown","New York",12168,2350,450000
"for_sale",3,3,3.4,"Chatham","New York",12037,2669,549000
"for_sale",3.70101265822784,2.49459473852367,13.613473315734,"Millerton","New York",12546,2180.08173730064,59000
"for_sale",3,2,0.28,"Watertown","Connecticut",6795,2336,374800
"for_sale",3,2,4.83,"Canaan","Connecticut",6031,2252,725000
"for_sale",3.70101265822784,2.49459473852367,1.61,"Bethlehem","Connecticut",6751,2180.08173730064,129000
"for_sale",3,3,11.92,"Harwinton","Connecticut",6791,3488,925000
"for_sale",4,2,99,"Nassau","New York",12123,2368,7e+05
"for_sale",3,4,28,"Salisbury","Connecticut",6039,3732,4995000
"for_sale",3,3,1.5,"Valatie","New York",12184,2126,629000
"for_sale",3.70101265822784,2.49459473852367,2,"Grafton","New York",12052,2180.08173730064,155000
"for_sale",4,2,5.2,"Copake","New York",12516,2029,625000
"for_sale",4,5,6.32,"Goshen","Connecticut",6756,3838,999900
"for_sale",7,9,276.5,"Cornwall","Connecticut",6796,8767,5998000
"for_sale",7,4,101,"Chatham","New York",12136,5188,3650000
"for_sale",4,5,3.31,"Goshen","Connecticut",6756,2166,1691400
"for_sale",2,1,358,"Taghkanic","New York",12521,1675,1800000
"for_sale",3.70101265822784,2.49459473852367,4.08,"Canaan","New York",12060,2180.08173730064,370000
"for_sale",3,3,13.613473315734,"Salisbury","Connecticut",6068,1852,585000
"for_sale",3.70101265822784,2.49459473852367,4.08,"Canaan","New York",12029,2180.08173730064,370000
"for_sale",3,4,1.8,"Bethlehem","Connecticut",6751,2780,243800
"for_sale",3,1,0.36,"Nassau","New York",12123,1218,149900
"for_sale",3.70101265822784,2.49459473852367,7.35,"Goshen","Connecticut",6756,2180.08173730064,92000
"for_sale",2,1,2.67,"Hoosick Falls","New York",12090,1216,215000
"for_sale",4,2,2.75,"Watertown","Connecticut",6795,2189,399900
"for_sale",3,3,0.37,"Valatie","New York",12184,1880,389000
"for_sale",6,5,0.96,"Goshen","Connecticut",6756,2865,675000
"for_sale",3,3,1.46,"Salisbury","Connecticut",6039,1834,2345000
"for_sale",3.70101265822784,2.49459473852367,23.63,"Hoosick","New York",12089,2180.08173730064,125000
"for_sale",3.70101265822784,2.49459473852367,1.06,"Millerton","New York",12546,2180.08173730064,69000
"for_sale",5,3,0.87,"Goshen","Connecticut",6756,2742,619000
"for_sale",4,2,0.79,"Chatham","New York",12037,1410,399950
"for_sale",3,3,0.98,"Watertown","Connecticut",6795,1496,299900
"for_sale",8,5,1.69,"Watertown","Connecticut",6795,2385,360000
"for_sale",3,2,0.32,"Watertown","Connecticut",6795,1152,359900
"for_sale",4,2,0.2,"Watertown","Connecticut",6795,1492,127200
"for_sale",5,4,20,"Litchfield","Connecticut",6759,4007,1850000
"for_sale",3.70101265822784,2.49459473852367,100.75,"Poestenkill","New York",12018,2180.08173730064,329900
"for_sale",4,3,0.93,"Watertown","Connecticut",6795,2750,449900
"for_sale",4,3,4.43,"Woodbury","Connecticut",6798,3691,1250000
"for_sale",4,4,54.8,"Ancram","New York",12503,2400,1675000
"for_sale",2,2,0.45,"Litchfield","Connecticut",6778,1370,90000
"for_sale",3,2,0.24,"Watertown","Connecticut",6795,1248,224900
"for_sale",5,3,0.28,"Hoosick Falls","New York",12090,2619,265000
"for_sale",6,2,1.06,"Stephentown","New York",12168,2966,274900
"for_sale",3,3,1.22,"Schodack Landing","New York",12063,2400,350000
"for_sale",3.70101265822784,2.49459473852367,5.37,"Goshen","Connecticut",6756,2180.08173730064,120000
"for_sale",3.70101265822784,2.49459473852367,43.25,"Hoosick Falls","New York",12090,2180.08173730064,108000
"for_sale",3,2,0.08,"Hoosick Falls","New York",12090,2099,89900
"for_sale",5,5,5.5,"Copake","New York",12516,3380,1695000
"for_sale",3,3,1.23,"Watertown","Connecticut",6795,1826,369000
"for_sale",3,5,2.1,"Morris","Connecticut",6763,2649,1177000
"for_sale",5,5,5.5,"Copake","New York",12516,3380,1695000
"for_sale",3,4,2.14,"Bethlehem","Connecticut",6751,3631,1275000
"for_sale",2,3,13.613473315734,"Watertown","Connecticut",6795,1232,239900
"for_sale",5,5,5.89,"Goshen","Connecticut",6756,4900,925000
"for_sale",13,13,13.613473315734,"Stephentown","New York",12168,2500,2195000
"for_sale",3,3,13.613473315734,"Litchfield","Connecticut",6759,2466,684900
"for_sale",3,2,4.02,"Ghent","New York",12075,1762,712000
"for_sale",3,1,75,"Millerton","New York",12546,1600,1200000
"for_sale",3.70101265822784,2.49459473852367,9.18,"Salisbury","Connecticut",6039,2180.08173730064,445500
"for_sale",3.70101265822784,2.49459473852367,14.6,"Salisbury","Connecticut",6039,2180.08173730064,625000
"for_sale",3.70101265822784,2.49459473852367,58.29,"Litchfield","Connecticut",6759,2180.08173730064,1200000
"for_sale",3.70101265822784,2.49459473852367,61.54,"Copake","New York",12516,2180.08173730064,2500000
"for_sale",3,3,5.06,"Stephentown","New York",12062,2224,354900
"for_sale",2,1,0.69,"Morris","Connecticut",6763,990,237000
"for_sale",4,3,0.29,"Hoosick Falls","New York",12090,1920,289900
"for_sale",2,1,1.16,"Nassau","New York",12123,1556,185000
"for_sale",3,2,1.13,"East Greenbush","New York",12061,1984,279900
"for_sale",2,1,0.17,"Ghent","New York",12037,1030,219999
"for_sale",3,2,5.63,"Warren","Connecticut",6754,1352,399000
"for_sale",4,4,18.9,"Claverack","New York",12513,4230,1150000
"for_sale",3,3,4.9,"Copake","New York",12516,1708,750000
"for_sale",2,1,0.17,"Watertown","Connecticut",6779,952,229900
"for_sale",4,4,30,"Chatham","New York",12037,3344,1200000
"for_sale",5,3,0.91,"Goshen","Connecticut",6756,1648,595000
"for_sale",8,5,1.02,"Litchfield","Connecticut",6759,4482,850000
"for_sale",4,1,209,"East Nassau","New York",12062,1928,675000
"for_sale",3,3,13.613473315734,"Litchfield","Connecticut",6759,2466,649900
"for_sale",3,3,13.613473315734,"Litchfield","Connecticut",6759,2070,577900
"for_sale",3,2,0.32,"Chatham","New York",12037,1126,345000
"for_sale",3,2,3.49,"Sand Lake","New York",12018,1518,1e+05
"for_sale",3.70101265822784,2.49459473852367,12.39,"Poestenkill","New York",12018,2180.08173730064,75000
"for_sale",3.70101265822784,2.49459473852367,25.26,"Grafton","New York",12138,2180.08173730064,1e+05
"for_sale",3,2,0.61,"Sand Lake","New York",12018,1680,349900
"for_sale",2,2,2.54,"Hoosick","New York",12089,1582,350000
"for_sale",4,5,9.17,"Sand Lake","New York",12018,2800,875000
"for_sale",3,2,0.73,"Thomaston","Connecticut",6787,1456,289900
"for_sale",4,5,9.17,"Sand Lake","New York",12018,3773,1100000
"for_sale",3,2,2.41,"Bethlehem","Connecticut",6751,1270,350000
"for_sale",2,2,0.23,"Salisbury","Connecticut",6039,1172,595000
"for_sale",3,3,0.55,"Watertown","Connecticut",6795,2577,479900
"for_sale",3.70101265822784,2.49459473852367,1.06,"Millerton","New York",12546,2180.08173730064,69000
"for_sale",3,2,0.57,"Canaan","Connecticut",6031,1142,369000
"for_sale",3,3,1.52,"Litchfield","Connecticut",6750,2100,499000
"for_sale",3.70101265822784,2.49459473852367,1.48,"Valatie","New York",12184,2180.08173730064,79900
"for_sale",3,2,2.02,"Sand Lake","New York",12018,1787,549900
"for_sale",3,2,0.69,"Watertown","Connecticut",6795,1536,349900
"for_sale",5,4,2.6,"Cornwall","Connecticut",6796,3390,1150000
"for_sale",2,4,0.29,"Watertown","Connecticut",6795,1728,209999
"for_sale",3.70101265822784,2.49459473852367,69.82,"Austerlitz","New York",12037,2180.08173730064,395000
"for_sale",7,5,9.7,"Copake","New York",12528,4212,1795000
"for_sale",7,5,95.23,"New Lebanon","New York",12125,5250,1850000
"for_sale",3.70101265822784,2.49459473852367,1.58,"Stephentown","New York",12169,2180.08173730064,125000
"for_sale",7,5,9.7,"Craryville","New York",12521,4212,1795000
"for_sale",3,2,1.7,"New Lebanon","New York",12062,1160,169500
"for_sale",3,2,0.77,"Hoosick Falls","New York",12090,1456,164900
"for_sale",3,1,0.17,"Watertown","Connecticut",6795,1300,199900
"for_sale",8,13,29.5,"Litchfield","Connecticut",6759,12016,5900000
"for_sale",3,3,1.5,"Litchfield","Connecticut",6759,1874,464000
"for_sale",3.70101265822784,2.49459473852367,0.94,"Kinderhook","New York",12106,2180.08173730064,69900
"for_sale",5,7,550,"Cornwall","Connecticut",6753,12373,1e+07
"for_sale",3.70101265822784,2.49459473852367,0.86,"Kinderhook","New York",12106,2180.08173730064,69900
"for_sale",4,4,1.92,"Watertown","Connecticut",6795,2455,563900
"for_sale",1,1,13.613473315734,"Watertown","Connecticut",6795,728,139900
"for_sale",3.70101265822784,2.49459473852367,1.48,"Kinderhook","New York",12106,2180.08173730064,79900
"for_sale",3.70101265822784,2.49459473852367,1.7,"Kinderhook","New York",12106,2180.08173730064,79900
"for_sale",3.70101265822784,2.49459473852367,0.94,"Valatie","New York",12184,2180.08173730064,69900
"for_sale",3.70101265822784,2.49459473852367,0.86,"Valatie","New York",12184,2180.08173730064,69900
"for_sale",3.70101265822784,2.49459473852367,1.72,"Valatie","New York",12184,2180.08173730064,79900
"for_sale",3.70101265822784,2.49459473852367,0.93,"Kinderhook","New York",12184,2180.08173730064,69900
"for_sale",4,4,1.68,"Woodbury","Connecticut",6798,3700,899900
"for_sale",3.70101265822784,2.49459473852367,1.48,"Kinderhook","New York",12184,2180.08173730064,79900
"for_sale",2,2,67.17,"Nassau","New York",12123,1800,795000
"for_sale",3.70101265822784,2.49459473852367,69.82,"Austerlitz","New York",12017,2180.08173730064,395000
"for_sale",2,2,13.613473315734,"Watertown","Connecticut",6795,1144,239900
"for_sale",3.70101265822784,2.49459473852367,5,"Kinderhook","New York",12106,2180.08173730064,270000
"for_sale",3.70101265822784,2.49459473852367,5,"Kinderhook","New York",12184,2180.08173730064,270000
"for_sale",3,1,3.5,"Poestenkill","New York",12018,1226,64900
"for_sale",3,2,3.9,"Canaan","New York",12029,2100,349900
"for_sale",3,1,0.99,"Woodbury","Connecticut",6798,1284,215000
"for_sale",3,3,2.16,"Poestenkill","New York",12018,2159,410000
"for_sale",3,2,7.78,"Chatham","New York",12136,1321,325000
"for_sale",3.70101265822784,2.49459473852367,3.68,"Watertown","Connecticut",6795,2180.08173730064,109000
"for_sale",2,2,1.55,"Bethlehem","Connecticut",6751,1112,665000
"for_sale",6,3,6,"Chatham","New York",12060,3200,549000
"for_sale",4,3,0.62,"Watertown","Connecticut",6795,2266,479900
"for_sale",3,1,0.39,"Watertown","Connecticut",6795,1391,288000
"for_sale",3,2,0.58,"Watertown","Connecticut",6795,1155,283900
"for_sale",3,2,0.64,"Copake","New York",12516,1092,475000
"for_sale",8,3,0.11,"Watertown","Connecticut",6795,2180,225000
"for_sale",9,8,0.24,"Nassau","New York",12123,5700,320000
"for_sale",1,1,0.37,"Watertown","Connecticut",6795,660,134000
"for_sale",2,1,0.35,"Millerton","New York",12546,936,179900
"for_sale",3,2,0.07,"Philmont","New York",12565,2024,299900
"for_sale",4,2,0.6,"Hoosick Falls","New York",12090,4062,339900
"for_sale",3,1,0.34,"Claverack","New York",12565,1480,105000
"for_sale",4,2,0.33,"Sand Lake","New York",12018,1448,125000
"for_sale",2,1,0.18,"Sand Lake","New York",12196,1000,179900
"for_sale",2,1,0.46,"Sand Lake","New York",12196,1040,230000
"for_sale",4,6,0.69,"Copake","New York",12516,3182,499000
"for_sale",3,2,0.92,"Litchfield","Connecticut",6759,1048,334900
"for_sale",3,2,1.2,"Sand Lake","New York",12196,1104,349900
"for_sale",2,1,126.74,"Petersburgh","New York",12138,862,299000
"for_sale",3,3,2.87,"Litchfield","Connecticut",6759,1392,399900
"for_sale",3,4,10,"Goshen","Connecticut",6756,2907,825000
"for_sale",2,2,13.613473315734,"Watertown","Connecticut",6795,1200,159000
"for_sale",3.70101265822784,2.49459473852367,28.11,"Chatham","New York",12130,2180.08173730064,249000
"for_sale",5,5,33.68,"Chatham","New York",12037,6500,3495000
"for_sale",2,1,0.69,"Old Chatham","New York",12136,5356,995000
"for_sale",3,2,1.83,"Litchfield","Connecticut",6759,1912,499000
"for_sale",4,3,1.1,"Watertown","Connecticut",6795,1776,395000
"for_sale",7,8,1.33,"Litchfield","Connecticut",6759,7005,2475000
"for_sale",3,4,17.28,"Litchfield","Connecticut",6759,3870,1280000
"for_sale",3,2,0.26,"Copake","New York",12516,1500,450000
"for_sale",2,2,41,"Canaan","Connecticut",6031,1711,995000
"for_sale",4,4,35,"Sharon","Connecticut",6069,3516,2675000
"for_sale",4,3,1.78,"Sand Lake","New York",12196,1950,436900
"for_sale",3,1,0.24,"New Lebanon","New York",12125,3048,99900
